link_id,onstreet,longitude,latitude,direction,postmile,affected_numberof_lanes
1204428,5,-117.664659,33.517764,1,10.7,5
1203303,55,-117.831891,33.749332,0,11.08,4
1203440,55,-117.835415,33.832877,1,16.69,4
1203468,55,-117.835261,33.836197,0,17.1,4
1203495,91,-118.034191,33.858765,2,0.6,4
1203513,91,-118.027377,33.856234,3,1,4
1203536,91,-118.013313,33.85587,2,1.81,4
1203549,91,-118.008826,33.856074,3,1.99,4
1203944,91,-117.838904,33.85145,3,12.03,4
1202215,57,-117.876247,33.839282,1,15.5,5
1202451,57,-117.880394,33.924408,1,21.37,4
1202549,605,-118.081323,33.804292,0,5.05,4
1202574,22,-118.038234,33.774687,3,0.88,3
1202595,22,-118.020823,33.774231,2,1.74,3
1202742,22,-117.959147,33.765822,2,5.62,4
1202872,22,-117.893197,33.779106,3,9.78,3
1202921,22,-117.871534,33.778232,2,10.8,2
1202929,22,-117.875141,33.778983,3,10.62,3
1202977,22,-117.850093,33.775081,2,12.1,4
1203084,55,-117.884827,33.674612,1,4.7,3
1203762,91,-117.91724,33.85385,2,7.54,4
1203825,91,-117.889066,33.854104,2,8.98,4
1203850,91,-117.874854,33.849215,2,9.93,4
1203957,91,-117.83922,33.851245,2,11.99,4
1204159,91,-117.712997,33.866714,3,19.87,4
1203148,55,-117.859979,33.700064,0,7.1,4
1203172,55,-117.852993,33.707147,0,7.85,4
774524,I-710,-118.204049,33.771339,1,5.9,2
774475,SR-60,-117.774023,34.024733,2,27.8,4
1202248,57,-117.877746,33.862505,1,17.13,5
821735,15,-117.47535,34.312517,0,76.35,5
821761,15,-117.430683,34.36485,0,81.92,4
809960,60,-117.680615,34.030561,3,2.79,4
820634,60,-117.680569,34.030124,2,2.79,4
821750,15,-117.4491,34.343739,0,80.15,5
822663,10,-115.903047,33.667824,2,114.04,2
822115,15,-115.94127,35.349627,0,199.18,3
822242,15,-115.662395,35.448303,1,216.74,2
822097,15,-116.014715,35.303377,0,193.88,3
822134,15,-115.863061,35.3832,1,204.64,3
821709,15,-117.449654,34.260295,0,72.25,5
823210,71,-117.652382,33.91748,0,8.92,2
823327,210,-117.32448,34.140729,3,21.51,3
823715,15,-117.505014,34.128422,1,60.72,6
823346,215,-117.329095,34.159854,0,48.62,3
823421,15,-117.453488,33.749219,1,30.45,3
823245,215,-117.317937,34.141813,0,47.16,4
823695,15,-117.544546,34.083814,0,56.36,4
823309,215,-117.316546,34.140376,1,47.04,4
823242,215,-117.31748,34.141928,0,47.16,3
774671,I-110,-118.273335,34.041891,1,21.7,3
823401,15,-117.451906,33.748302,1,30.25,3
823720,15,-117.485983,34.144225,0,60.91,4
823286,215,-117.315478,34.138008,1,46.87,4
823289,215,-117.315021,34.13818,1,46.87,4
823337,215,-117.323146,34.150465,1,47.82,3
1208151,91,-117.773568,33.862381,3,16.4,5
774672,I-110,-118.273169,34.041837,0,21.7,3
822726,10,-115.479492,33.696435,2,138.74,2
823418,15,-117.453237,33.749322,0,30.45,3
823328,210,-117.32338,34.140765,2,21.51,4
823677,15,-117.209154,33.567111,1,10.76,3
809498,15,-117.544576,34.079943,0,55.46,5
823308,215,-117.317248,34.140054,1,47.04,3
823347,215,-117.329379,34.15966,1,48.62,3
1203984,91,-117.815055,33.850069,2,13.71,6
1205627,5,-117.992627,33.86365,1,43,6
1204091,91,-117.74548,33.870136,2,18.06,5
1204716,5,-117.741508,33.652579,1,22.1,3
1204117,91,-117.741449,33.870741,2,18.25,5
1208176,91,-117.760078,33.868721,3,17.02,6
1208110,91,-117.802183,33.854602,3,14.51,5
1204105,91,-117.741564,33.87131,3,18.1,5
774614,I-105,-118.284403,33.928517,2,7.2,3
774703,I-110,-118.281518,33.923412,1,13.4,4
774704,I-110,-118.281057,33.923413,0,13.4,4
1208108,91,-117.802169,33.854254,2,14.47,6
1218857,142,-117.847526,33.914205,2,4.96,1
774842,SR-57,-117.818319,34.082513,1,8.76,5
774855,SR-57,-117.843784,33.975024,1,2.61,4
774658,I-110,-118.265565,34.048366,0,22.31,4
774744,I-10,-117.711222,34.081754,2,48.2,4
774947,SR-60,-117.825542,34.007726,2,24.2,6
774800,SR-57,-117.819926,34.102822,1,10.5,5
1208147,91,-117.773403,33.862069,2,16.4,5
1218863,142,-117.846877,33.914763,3,4.99,1
823571,71,-117.732467,34.009497,1,1.1,3
823663,15,-117.205024,33.564011,1,10.44,3
1204064,91,-117.788323,33.854894,2,15.33,5
823636,15,-117.209414,33.567301,0,10.78,3
1218588,39,-117.998477,33.873764,0,0.4,1
1204023,91,-117.792821,33.85439,3,15.05,5
1204052,91,-117.788568,33.855133,3,15.26,5
1218862,142,-117.846877,33.914763,2,4.99,1
822719,10,-115.519992,33.687379,2,136.34,2
1218332,55,-117.853816,33.7066,1,7.62,4
1204447,5,-117.672934,33.530054,0,11.37,6
1208134,91,-117.780547,33.858959,3,15.85,5
774728,I-10,-117.736225,34.08052,3,47.2,4
774946,SR-60,-117.825872,34.007892,3,24.2,6
774813,SR-57,-117.842776,33.98497,0,3.98,5
1204010,91,-117.812582,33.852126,2,13.9,6
822809,10,-115.023521,33.616935,2,166.24,2
1218624,142,-117.837306,33.935771,3,5.55,1
1204076,91,-117.745609,33.870604,3,17.93,5
823132,91,-117.656603,33.879439,3,1.07,5
823180,91,-117.65849,33.877605,2,1,5
774743,I-10,-117.711221,34.081947,3,48.2,4
823649,15,-117.204764,33.563801,0,10.42,3
774826,SR-57,-117.864734,33.950704,0,0.62,4
774866,SR-57,-117.842235,33.991922,0,4.8,3
774878,SR-57,-117.806338,34.036605,1,5.61,4
774685,I-110,-118.270046,34.045663,0,22.1,3
822867,10,-114.742632,33.609047,2,182.74,2
1218618,142,-117.837024,33.938385,3,4.42,1
1218564,74,-117.656502,33.502302,2,0.1,1
1208161,91,-117.759927,33.86834,2,16.98,6
774926,SR-60,-117.813168,34.023151,3,25,6
774854,SR-57,-117.843652,33.974997,0,2.61,4
774891,SR-57,-117.824231,34.113517,1,11.1,5
774902,SR-57,-117.807878,34.070186,0,7.92,3
1203972,91,-117.81532,33.850309,3,13.62,5
766806,SR-60,-117.821277,34.011924,2,24.51,6
774927,SR-60,-117.812807,34.022161,2,25,6
774958,SR-60,-117.822731,34.010882,3,24.6,6
774812,SR-57,-117.843039,33.984971,1,3.98,5
774890,SR-57,-117.823901,34.113517,1,11.1,5
1204607,5,-117.706119,33.61329,1,18.5,5
1204038,91,-117.791235,33.854135,2,15.12,5
774799,SR-57,-117.819629,34.102821,0,10.5,5
774841,SR-57,-117.817988,34.082649,0,8.76,5
774865,SR-57,-117.842499,33.991922,1,4.8,3
774877,SR-57,-117.80614,34.036549,0,5.61,4
1218858,142,-117.847202,33.914484,3,4.96,1
774729,I-10,-117.736127,34.0803,2,47.2,4
774827,SR-57,-117.864833,33.950704,1,0.62,4
774901,SR-57,-117.808176,34.070132,1,7.92,3
1218570,74,-117.656272,33.502304,3,0.2,1
1218630,39,-117.985038,33.920233,1,13.9,1
1218576,74,-117.655616,33.502312,2,0.3,1
1208121,91,-117.780325,33.858725,2,15.81,5
1218612,142,-117.866943,33.914258,3,0.98,1
1203998,91,-117.812899,33.852357,3,13.81,5
824334,215,-117.301954,34.10107,1,43.99,4
824056,60,-117.191839,33.93907,2,28.01,2
824264,215,-117.302099,34.106096,0,44.33,4
1219105,142,-117.803904,33.926434,3,2.95,1
1219197,39,-117.967363,33.973352,0,20.71,1
1219137,39,-117.969894,33.934568,1,15.57,1
1218990,241,-117.59835,33.632862,1,17.8,2
1219264,142,-117.867106,33.938962,3,1.77,1
1219107,142,-117.850481,33.912698,2,0.98,1
823400,15,-117.452205,33.74811,1,30.25,3
823338,215,-117.322815,34.150619,0,47.82,4
823211,71,-117.652495,33.917448,1,8.92,2
823834,15,-117.335564,34.485119,1,92.16,3
1209374,405,-118.064455,33.774136,1,21.68,6
823813,15,-117.334594,34.486659,0,91.93,3
823831,15,-117.335564,34.485119,1,92.16,3
1219268,142,-117.83053,33.922116,2,2.35,1
1219252,142,-117.870646,33.916656,2,0.75,1
1219273,142,-117.791892,33.936889,2,4.99,1
1219196,39,-117.967358,33.973078,1,20.71,1
824372,215,-117.302432,34.110125,0,44.62,4
1219192,39,-117.995462,33.88447,0,16.38,1
1219253,142,-117.870317,33.91666,3,0.75,1
1219278,142,-117.821311,33.922782,2,3.95,1
1219138,39,-117.969894,33.934568,0,15.57,1
823792,15,-117.243795,33.594171,1,13.47,3
823865,15,-117.246412,33.59704,1,13.8,3
824267,215,-117.302099,34.106096,0,44.33,4
1219279,142,-117.821311,33.922782,3,3.95,1
1219262,142,-117.867106,33.938962,2,1.77,1
1219258,142,-117.870038,33.919412,3,1.41,1
1219274,142,-117.791892,33.936889,3,4.99,1
1219269,142,-117.83053,33.922116,3,2.35,1
1219190,39,-117.985038,33.920233,0,13.9,1
1219132,39,-117.967823,33.9399,1,19.17,1
1219257,142,-117.870038,33.919412,2,1.41,1
823858,91,-117.642781,33.882811,2,1.98,5
823778,15,-117.246098,33.597213,0,13.8,3
823914,71,-117.691104,33.969994,1,4.69,3
1219104,142,-117.803904,33.926434,2,2.95,1
1219133,39,-117.96779,33.939901,0,19.17,1
1219117,74,-117.640757,33.512414,3,1.28,1
1219113,74,-117.619877,33.51972,3,2.65,1
1219111,142,-117.837062,33.922418,2,2.35,1
823866,15,-117.243254,33.593891,1,13.47,3
823810,15,-117.334594,34.486659,0,91.93,3
824205,10,-117.390914,34.06834,2,18.8,4
824428,259,-117.303674,34.129169,0,0.07,2
824303,215,-117.302824,34.11959,1,45.28,4
824343,215,-117.301954,34.10107,1,43.99,5
823978,60,-117.178851,33.939071,2,28.64,2
824449,215,-117.303054,34.127879,0,45.82,4
824306,215,-117.302824,34.11959,0,45.28,5
824021,10,-117.355604,34.06899,3,20.83,4
824226,10,-117.349914,34.06894,2,21.15,4
824180,10,-117.333714,34.06688,2,22.1,4
824166,10,-117.310354,34.06505,2,23.45,4
824183,10,-117.333714,34.06688,2,22.1,4
824125,10,-117.320404,34.06546,2,22.87,4
824232,10,-117.349914,34.06894,2,21.15,4
824069,60,-117.191194,33.939477,3,27.94,2
824108,10,-117.398414,34.06835,3,18.37,4
1219115,74,-117.656272,33.502304,2,0.24,1
824164,10,-117.310354,34.06505,2,23.45,5
824024,10,-117.355604,34.06899,3,20.83,4
824122,10,-117.320404,34.06546,2,22.87,4
824451,215,-117.303054,34.127879,0,45.82,4
824203,10,-117.390914,34.06834,2,18.8,4
824105,10,-117.398414,34.06835,3,18.37,4
1219109,142,-117.804517,33.926355,2,4.54,1
775029,I-10,-117.968917,34.069318,3,32.5,4
775030,I-10,-117.968917,34.069126,2,32.5,4
805632,15,-117.548781,34.051707,1,53.46,4
824530,71,-117.736553,34.01362,0,3.19,3
775008,I-5,-118.044176,33.892351,0,2.27,3
775037,I-5,-118.03633,33.888096,1,1.67,3
775007,I-5,-118.044176,33.892351,1,2.27,3
1202337,57,-117.880463,33.887299,0,18.97,4
824679,10,-117.326803,34.066506,2,22.5,4
1202308,57,-117.880335,33.879289,0,18.42,4
1213088,57,-117.88108,33.896458,1,19.52,4
775059,I-5,-118.079256,33.916461,0,4.89,3
824754,10,-117.455983,34.066966,2,15.06,4
824717,10,-117.450933,34.066894,3,15.36,4
775068,I-5,-118.08282,33.921239,1,5.25,3
824695,10,-117.315655,34.065249,3,23.14,4
824917,10,-117.12044,34.027401,3,35.43,4
775049,I-5,-118.080114,33.917724,0,4.96,3
806031,215,-117.301206,34.08465,1,42.84,4
1213087,57,-117.880783,33.896489,0,19.52,4
824677,10,-117.326803,34.066506,3,22.5,4
775041,I-5,-118.03633,33.888096,0,1.67,3
775080,I-5,-118.071836,33.911409,0,4.36,3
775081,I-5,-118.071934,33.911244,1,4.36,3
824752,10,-117.455983,34.066966,3,15.06,4
1202436,57,-117.883339,33.912305,0,20.72,4
1202380,57,-117.880844,33.903512,0,19.77,4
1202263,57,-117.877677,33.862915,0,17.17,5
1202365,57,-117.880523,33.890528,0,19.16,4
775050,I-5,-118.080279,33.917641,1,4.96,3
824715,10,-117.450887,34.066569,2,15.36,4
824697,10,-117.315655,34.065249,2,23.14,4
824734,10,-117.453435,34.067017,3,15.21,4
775067,I-5,-118.082655,33.921322,0,5.25,3
775058,I-5,-118.079421,33.916406,1,4.89,3
1202408,57,-117.883036,33.909223,0,20.47,4
766788,SR-60,-117.811285,34.023615,3,25.71,4
1219461,57,-117.901768,33.871727,1,17.67,5
775101,SR-71,-117.780484,34.052745,0,1.7,2
775165,I-405,-118.436552,34.033305,1,29.77,4
824978,91,-117.441886,33.914635,2,14.17,3
1219462,57,-117.901109,33.871735,0,17.67,5
775184,I-405,-118.477416,34.103139,1,35.22,4
775100,SR-71,-117.780484,34.052745,1,1.7,2
775225,I-405,-118.469376,34.147962,0,38.42,6
775137,I-405,-118.475188,34.088887,0,34.19,5
775120,I-405,-118.480125,34.120413,0,36.4,5
775121,I-405,-118.48039,34.120577,1,36.4,4
775302,SR-101,-119.140588,34.222719,0,20.03,3
775136,I-405,-118.475452,34.088886,1,34.19,4
775314,SR-101,-119.140386,34.222473,1,20.03,3
775239,I-405,-118.465977,34.071858,1,32.9,4
775249,I-405,-118.461823,34.067148,1,32.4,4
775155,I-405,-118.448756,34.05027,0,31.3,6
775156,I-405,-118.448756,34.050215,1,31.3,6
775183,I-405,-118.477151,34.10314,0,35.22,5
775261,I-405,-118.45817,34.063342,0,32.11,5
825018,10,-117.517266,34.068813,3,11.53,4
825109,71,-117.675352,33.949728,1,6.35,2
825053,215,-117.269274,33.88535,1,25.66,3
825036,215,-117.271364,33.8901,0,26.01,4
1219551,605,-118.085057,33.798399,0,4.6,5
1209424,405,-118.090918,33.781648,1,23.69,4
1219516,405,-118.083281,33.77426,0,22.89,5
825090,71,-117.72513,34.003078,1,1.66,3
1201969,405,-118.083281,33.77426,0,22.89,5
1219581,405,-118.085191,33.773524,0,22.77,4
1201977,405,-118.08963,33.778724,0,23.39,4
1219560,605,-118.085057,33.798399,1,4.6,5
825104,71,-117.689689,33.967363,1,4.9,3
1209407,405,-118.087452,33.775276,1,22.96,5
1209493,405,-118.090061,33.778688,1,23.39,4
1201985,405,-118.09048,33.781654,0,23.69,4
825096,71,-117.70867,33.983145,1,3.19,3
825121,71,-117.706175,33.979731,1,3.74,3
825115,71,-117.723887,33.999997,0,2.01,3
825154,71,-117.659245,33.92935,0,8.21,3
1209438,405,-118.093029,33.785581,1,23.89,4
825150,71,-117.673586,33.946014,0,6.71,2
1201987,405,-118.092747,33.785811,0,23.89,4
825210,10,-116.455436,33.84758,2,78.76,4
825197,10,-116.462076,33.85151,3,78.29,4
825180,215,-117.26938,33.88582,0,25.69,3
1219710,605,-118.085712,33.798252,1,4.4,4
825216,10,-116.455436,33.84758,2,78.76,4
825399,10,-116.391218,33.807803,3,83.33,4
1202067,57,-117.877474,33.797696,0,12.45,5
825221,10,-116.462076,33.85151,3,78.29,4
825360,10,-117.372464,34.06874,2,19.86,4
825359,10,-117.372464,34.06874,3,19.86,4
825418,10,-116.387913,33.806292,3,83.55,3
825474,15,-117.417499,34.380445,0,83.19,4
825432,15,-117.413937,34.384571,0,83.53,4
825455,15,-117.415739,34.382553,1,83.72,4
825334,10,-117.367274,34.06881,2,20.15,4
825513,215,-117.181121,33.570175,1,1.95,3
825397,10,-116.391218,33.807803,3,83.33,3
825494,215,-117.180692,33.574466,0,2.06,3
825337,10,-117.367274,34.06881,3,20.15,4
825472,15,-117.417499,34.380445,1,83.55,5
825416,10,-116.387913,33.806292,3,83.55,3
825572,10,-117.485794,34.06602,3,13.35,4
775365,SR-101,-119.144297,34.222986,0,20.15,4
825534,10,-117.491094,34.06595,2,13.05,4
825549,10,-117.48788,34.066178,3,13.23,4
825614,215,-117.174448,33.598866,1,4.34,3
825587,215,-117.172795,33.602064,0,4.31,3
825570,10,-117.485794,34.06602,2,13.35,4
825588,215,-117.172795,33.602064,1,4.31,3
825631,215,-117.174212,33.595756,0,3.89,3
825630,215,-117.174212,33.595756,1,3.89,3
825531,10,-117.491094,34.06595,3,13.05,4
825601,215,-117.174212,33.598848,0,3.88,3
775462,I-5,-118.415546,34.238109,0,36.75,4
825734,215,-117.34345,34.014478,1,36.88,3
825784,10,-116.978909,33.92717,3,46.55,4
825770,10,-116.975712,33.927082,3,46.81,4
825736,215,-117.343087,34.014393,0,36.88,3
825661,15,-117.544628,34.062655,1,54.26,5
825749,215,-117.351534,34.002219,1,35.93,3
825820,15,-117.434774,34.183499,1,65.28,4
825787,10,-116.978876,33.926897,3,46.55,4
825676,60,-117.641607,34.030173,2,5.29,4
825767,10,-116.975679,33.926779,2,46.81,4
825818,15,-117.434774,34.183499,0,65.28,4
825802,91,-117.600329,33.880525,2,4.46,4
825905,210,-117.614622,34.134894,3,5.1,3
825923,210,-117.471889,34.136195,3,11.77,4
825874,60,-117.582628,34.030121,3,8.33,4
825840,15,-117.538943,33.854126,1,39.22,4
825911,210,-117.548755,34.136204,3,8.7,3
825880,210,-117.689666,34.126591,3,0.5,3
825845,15,-117.550067,34.033548,1,52.25,4
801246,10,-117.659583,34.087143,3,2.93,4
825929,210,-117.510352,34.136632,2,12.29,4
825899,210,-117.640398,34.134698,3,3.6,3
825917,210,-117.531537,34.136249,3,10,3
825849,15,-117.555503,33.942339,1,45.91,3
825860,215,-117.296491,33.946108,1,32.36,4
825887,210,-117.667827,34.134502,3,2,3
801256,10,-117.631516,34.082592,3,4.64,2
801240,10,-117.678586,34.087073,3,1.91,4
825867,60,-117.71544,34.029188,3,1.08,4
825893,210,-117.647007,34.134718,3,2.8,3
1220030,5,-117.658533,33.500107,0,9.67,4
775500,I-5,-118.08984,33.931221,0,6.04,3
775535,I-5,-118.504194,34.331217,0,45,5
775511,SR-14,-118.50657,34.32975,1,24.8,3
826061,210,-117.691654,34.125222,3,0.1,3
801289,10,-117.567861,34.067317,3,8.54,5
775520,I-5,-118.504834,34.333028,0,45.7,4
825990,15,-117.462804,34.163819,1,63.18,4
826010,15,-117.459634,34.166489,1,63.44,4
826124,71,-117.724038,34.000686,1,1.88,3
775536,I-5,-118.506245,34.330796,1,45,4
826048,15,-117.541132,33.864884,0,40.18,4
801332,15,-117.557176,33.918844,1,44.17,3
826159,15,-117.555437,33.891504,1,41.79,3
826110,210,-117.325409,34.13852,2,21,3
775495,I-5,-118.094138,33.937325,0,6.5,4
826089,210,-117.564715,34.136318,3,7.4,3
826170,210,-117.245178,34.139726,3,26.5,3
826025,15,-117.550397,34.010062,1,50.82,4
826043,15,-117.535803,33.856113,1,39.67,4
826068,210,-117.688008,34.128236,3,1,4
826017,15,-117.549058,33.981713,1,49.2,3
826105,210,-117.324198,34.140471,3,21.4,4
826013,15,-117.459634,34.166489,1,63.44,4
801330,15,-117.557748,33.91512,1,43.95,3
826166,60,-117.659,34.030141,3,3.99,4
775552,I-10,-117.98721,34.066711,2,32,5
826083,210,-117.465757,34.136378,2,13.16,4
826074,15,-117.545583,33.874605,1,41.44,5
826139,15,-117.548441,33.967868,1,47.41,3
826055,15,-117.556813,33.924963,1,44.67,3
826100,210,-117.402098,34.135705,3,16.5,4
808485,15,-117.437181,34.181736,1,65.06,2
825987,15,-117.462804,34.163819,0,63.18,4
826032,15,-117.550168,34.001365,0,49.83,5
826150,10,-117.581252,34.067734,2,7.79,5
808293,15,-117.52387,34.113137,1,58.26,2
826227,91,-117.512165,33.888368,3,9.45,3
808393,15,-117.461096,34.164808,1,62.76,4
826233,91,-117.535688,33.883125,3,8.24,3
826177,71,-117.66157,33.933313,1,7.78,2
826309,10,-114.742632,33.609047,3,182.74,2
826313,10,-115.381537,33.710664,3,144.54,2
826272,215,-117.230213,33.793918,1,18.95,3
826333,10,-115.023521,33.616935,3,166.24,2
826317,10,-115.286659,33.695018,3,150.14,2
775689,I-605,-118.009396,34.044838,0,18.7,4
826285,10,-115.852859,33.663287,3,111.24,2
826271,215,-117.229816,33.794053,0,18.95,3
775690,I-605,-118.00966,34.044948,1,18.7,4
775636,I-110,-118.274658,34.032765,1,21,3
808465,15,-117.436693,34.181941,1,64.43,4
775637,I-110,-118.274823,34.032765,0,21,3
775610,I-110,-118.247191,34.064095,1,23.8,3
826277,10,-116.172324,33.713991,3,97.96,2
826329,10,-115.158104,33.657018,3,157.94,2
826325,15,-117.450316,34.260407,1,72.25,4
826356,10,-117.260482,34.064918,3,26.33,4
1220832,91,-117.79151,33.854452,3,15.17,5
826339,15,-117.556455,33.893211,1,42.42,4
801553,91,-117.383403,33.952433,3,18.65,4
1220562,142,-115.863007,33.93285,3,2.26,1
1220561,142,-115.863007,33.93285,2,2.26,1
826405,91,-117.389758,33.945514,3,17.86,3
801534,91,-117.412303,33.931268,3,16.36,4
826446,215,-117.218794,33.78563,1,18.07,2
826465,215,-117.21379,33.782163,0,17.69,2
826444,215,-117.218794,33.78563,0,18.07,2
826399,91,-117.389758,33.945514,2,17.86,3
801563,91,-117.37262,33.972385,3,20.2,3
826464,215,-117.21379,33.782163,1,17.69,2
801547,91,-117.389342,33.945237,3,18.06,4
801566,91,-117.370034,33.978457,2,20.34,4
826507,10,-116.548438,33.905156,3,71.94,4
826520,215,-117.315894,34.087552,1,42.36,4
775718,I-10,-117.858667,34.067975,2,39.4,5
775734,I-5,-118.269889,34.119939,0,24.36,4
826522,215,-117.315894,34.087552,1,42.36,4
826582,91,-117.550044,33.86999,2,6.73,2
826816,91,-117.593263,33.881933,3,4.84,5
826598,15,-117.489208,33.780377,1,33.52,3
775762,SR-47,-118.290871,33.75014,1,0,2
775763,SR-47,-118.291102,33.750112,1,0,3
775752,I-110,-118.290012,33.758385,1,1.58,4
826803,91,-117.621717,33.882007,3,3.05,6
826613,15,-117.486106,33.774084,0,33.06,3
826663,91,-117.550044,33.86999,3,6.73,3
775773,I-110,-118.280608,33.769783,0,2.65,4
826612,15,-117.486106,33.774084,1,33.06,3
826789,91,-117.645296,33.882473,3,1.56,6
826865,91,-117.599555,33.880924,3,4.46,5
775774,I-110,-118.280575,33.769756,1,2.65,4
801475,91,-117.58063,33.881832,3,5.62,6
826857,91,-117.632081,33.884569,3,2.54,6
801471,91,-117.584496,33.881932,2,5.39,5
826595,15,-117.489208,33.780377,0,33.52,3
775795,I-210,-117.958947,34.133203,3,36.6,2
827038,15,-117.413931,34.206316,1,67.3,4
775825,I-110,-118.286486,33.90128,0,11.83,4
827036,15,-117.413501,34.205923,0,67.3,4
827015,15,-117.416407,34.201185,1,66.85,4
827014,15,-117.417134,34.200103,0,66.85,4
827063,15,-117.421311,34.232745,1,69.49,7
827066,15,-117.421311,34.232745,0,69.49,7
827091,15,-117.426797,34.238711,0,69.99,7
827112,15,-117.409756,34.221608,0,68.36,5
827111,15,-117.410181,34.221522,1,68.36,4
827150,215,-117.406733,34.223973,0,54.87,3
827152,215,-117.406911,34.223768,1,54.87,3
1221129,5,-117.754654,33.669523,0,23.2,4
827131,215,-117.400225,34.220799,1,54.44,3
827133,215,-117.399963,34.22103,0,54.44,4
1221182,5,-117.643687,33.452236,1,5.25,4
1221181,5,-117.643363,33.452515,0,5.25,4
1221220,5,-117.642871,33.452409,1,4.7,4
1221218,5,-117.642871,33.452409,0,4.7,4
827092,15,-117.427867,34.238786,1,69.99,7
